名字,决定,性别,是否喜欢矮矬穷,年龄,智力,对方名字,对方决定,对方性别,对方是否喜欢矮矬穷,对方年龄,对方智力
夜华,1,1,0,50000,9,白浅,1,0,0,140000,8
白浅,0,0,0,140000,8,离镜,1,1,0,140000,6
东华,0,1,0,360000,10,凤九,1,0,0,30000,5
素锦,0,0,0,70000,5,离镜,0,1,0,140000,6
离镜,1,1,0,140000,6,玄女,1,0,0,100000,4
成玉,0,0,0,300,6,连宋,1,1,0,90000,7
折颜,0,1,0,370000,10,素锦,0,0,0,70000,5
宇文玥,0,1,0,23,9,大梁公主,1,0,0,20,7
梅长苏,1,1,0,31,9,靖王,1,1,0,31,7
曲筱绡,1,0,0,23,7,赵启平,1,1,0,30,8
唐晶,0,0,0,36,8,陈俊生,0,1,0,39,6
宫羽,1,0,0,21,5,梅长苏,0,1,0,31,9
老谭,1,1,0,35,8,安迪,0,0,0,31,8
罗子君,1,0,0,35,NA,贺函,1,1,0,40,8
孙悟空,0,1,0,1212,9,紫霞,1,0,0,300,6
